name,dn,orig,dest,t,link,x,s,v
72,5,orig1,dest,960,link1,550.0,25.0,0.0
72,5,orig1,dest,965,link1,550.0,25.0,0.0
72,5,orig1,dest,970,link1,550.0,25.0,0.0
72,5,orig1,dest,975,link1,550.0,50.0,0.0
72,5,orig1,dest,980,link1,550.0,50.0,0.0
72,5,orig1,dest,985,link1,575.0,25.0,5.0
72,5,orig1,dest,990,link1,575.0,25.0,0.0
72,5,orig1,dest,995,link1,575.0,25.0,0.0
72,5,orig1,dest,1000,link1,575.0,50.0,0.0
72,5,orig1,dest,1005,link1,575.0,50.0,0.0
72,5,orig1,dest,1010,link1,600.0,25.0,5.0
72,5,orig1,dest,1015,link1,600.0,25.0,0.0
72,5,orig1,dest,1020,link1,600.0,50.0,0.0
72,5,orig1,dest,1025,link1,600.0,50.0,0.0
72,5,orig1,dest,1030,link1,625.0,25.0,5.0
72,5,orig1,dest,1035,link1,625.0,25.0,0.0
72,5,orig1,dest,1040,link1,625.0,50.0,0.0
72,5,orig1,dest,1045,link1,625.0,50.0,0.0
72,5,orig1,dest,1050,link1,650.0,25.0,5.0
72,5,orig1,dest,1055,link1,650.0,25.0,0.0
72,5,orig1,dest,1060,link1,650.0,50.0,0.0
72,5,orig1,dest,1065,link1,650.0,75.0,0.0
72,5,orig1,dest,1070,link1,675.0,50.0,5.0
72,5,orig1,dest,1075,link1,700.0,25.0,5.0
72,5,orig1,dest,1080,link1,700.0,25.0,0.0
72,5,orig1,dest,1085,link1,700.0,25.0,0.0
72,5,orig1,dest,1090,link1,700.0,25.0,0.0
72,5,orig1,dest,1095,link1,700.0,25.0,0.0
72,5,orig1,dest,1100,link1,700.0,50.0,0.0
72,5,orig1,dest,1105,link1,700.0,75.0,0.0
72,5,orig1,dest,1110,link1,725.0,100.0,5.0
72,5,orig1,dest,1115,link1,750.0,175.0,5.0
72,5,orig1,dest,1120,link1,800.0,200.0,10.0
72,5,orig1,dest,1125,link1,900.0,-1.0,20.0
72,5,orig1,dest,1130,link1,1000.0,-1.0,20.0
72,5,orig1,dest,1135,link3,0.0,225.0,0.0
72,5,orig1,dest,1140,link3,100.0,225.0,20.0
72,5,orig1,dest,1145,link3,200.0,225.0,20.0
72,5,orig1,dest,1150,link3,300.0,225.0,20.0
72,5,orig1,dest,1155,link3,400.0,225.0,20.0
72,5,orig1,dest,1160,link3,500.0,225.0,20.0
72,5,orig1,dest,1165,link3,600.0,225.0,20.0
72,5,orig1,dest,1170,link3,700.0,225.0,20.0
72,5,orig1,dest,1175,link3,800.0,-1.0,20.0
72,5,orig1,dest,1180,link3,900.0,-1.0,20.0
72,5,orig1,dest,1180,trip_end,-1.0,-1.0,-1.0
73,5,orig1,dest,925,link1,0.0,300.0,20.0
73,5,orig1,dest,930,link1,100.0,300.0,20.0
73,5,orig1,dest,935,link1,200.0,300.0,20.0
73,5,orig1,dest,940,link1,300.0,250.0,20.0
73,5,orig1,dest,945,link1,400.0,150.0,20.0
73,5,orig1,dest,950,link1,500.0,50.0,20.0
73,5,orig1,dest,955,link1,525.0,25.0,5.0
73,5,orig1,dest,960,link1,525.0,25.0,0.0
73,5,orig1,dest,965,link1,525.0,25.0,0.0
73,5,orig1,dest,970,link1,525.0,25.0,0.0
73,5,orig1,dest,975,link1,525.0,25.0,0.0
73,5,orig1,dest,980,link1,525.0,50.0,0.0
73,5,orig1,dest,985,link1,525.0,50.0,0.0
73,5,orig1,dest,990,link1,550.0,25.0,5.0
73,5,orig1,dest,995,link1,550.0,25.0,0.0
73,5,orig1,dest,1000,link1,550.0,25.0,0.0
73,5,orig1,dest,1005,link1,550.0,50.0,0.0
73,5,orig1,dest,1010,link1,550.0,50.0,0.0
73,5,orig1,dest,1015,link1,575.0,25.0,5.0
73,5,orig1,dest,1020,link1,575.0,25.0,0.0
73,5,orig1,dest,1025,link1,575.0,50.0,0.0
73,5,orig1,dest,1030,link1,575.0,50.0,0.0
73,5,orig1,dest,1035,link1,600.0,25.0,5.0
73,5,orig1,dest,1040,link1,600.0,25.0,0.0
73,5,orig1,dest,1045,link1,600.0,50.0,0.0
73,5,orig1,dest,1050,link1,600.0,50.0,0.0
73,5,orig1,dest,1055,link1,625.0,25.0,5.0
73,5,orig1,dest,1060,link1,625.0,25.0,0.0
73,5,orig1,dest,1065,link1,625.0,50.0,0.0
73,5,orig1,dest,1070,link1,625.0,75.0,0.0
73,5,orig1,dest,1075,link1,650.0,50.0,5.0
73,5,orig1,dest,1080,link1,675.0,25.0,5.0
73,5,orig1,dest,1085,link1,675.0,25.0,0.0
73,5,orig1,dest,1090,link1,675.0,25.0,0.0
73,5,orig1,dest,1095,link1,675.0,25.0,0.0
73,5,orig1,dest,1100,link1,675.0,25.0,0.0
73,5,orig1,dest,1105,link1,675.0,50.0,0.0
73,5,orig1,dest,1110,link1,675.0,75.0,0.0
73,5,orig1,dest,1115,link1,700.0,100.0,5.0
73,5,orig1,dest,1120,link1,725.0,175.0,5.0
73,5,orig1,dest,1125,link1,775.0,225.0,10.0
73,5,orig1,dest,1130,link1,875.0,125.0,20.0
73,5,orig1,dest,1135,link1,975.0,-1.0,20.0
73,5,orig1,dest,1140,link3,0.0,200.0,5.0
73,5,orig1,dest,1145,link3,75.0,225.0,15.0
73,5,orig1,dest,1150,link3,175.0,225.0,20.0
73,5,orig1,dest,1155,link3,275.0,225.0,20.0
73,5,orig1,dest,1160,link3,375.0,225.0,20.0
73,5,orig1,dest,1165,link3,475.0,225.0,20.0
73,5,orig1,dest,1170,link3,575.0,225.0,20.0
73,5,orig1,dest,1175,link3,675.0,225.0,20.0
73,5,orig1,dest,1180,link3,775.0,-1.0,20.0
73,5,orig1,dest,1185,link3,875.0,-1.0,20.0
73,5,orig1,dest,1190,link3,975.0,-1.0,20.0
73,5,orig1,dest,1190,trip_end,-1.0,-1.0,-1.0
74,5,orig1,dest,940,link1,0.0,400.0,20.0
74,5,orig1,dest,945,link1,100.0,400.0,20.0
74,5,orig1,dest,950,link1,200.0,325.0,20.0
74,5,orig1,dest,955,link1,300.0,225.0,20.0
74,5,orig1,dest,960,link1,400.0,125.0,20.0
74,5,orig1,dest,965,link1,500.0,25.0,20.0
74,5,orig1,dest,970,link1,500.0,25.0,0.0
74,5,orig1,dest,975,link1,500.0,25.0,0.0
74,5,orig1,dest,980,link1,500.0,25.0,0.0
74,5,orig1,dest,985,link1,500.0,50.0,0.0
74,5,orig1,dest,990,link1,500.0,50.0,0.0
74,5,orig1,dest,995,link1,525.0,25.0,5.0
74,5,orig1,dest,1000,link1,525.0,25.0,0.0
74,5,orig1,dest,1005,link1,525.0,25.0,0.0
74,5,orig1,dest,1010,link1,525.0,50.0,0.0
74,5,orig1,dest,1015,link1,525.0,50.0,0.0
74,5,orig1,dest,1020,link1,550.0,25.0,5.0
74,5,orig1,dest,1025,link1,550.0,25.0,0.0
74,5,orig1,dest,1030,link1,550.0,50.0,0.0
74,5,orig1,dest,1035,link1,550.0,50.0,0.0
74,5,orig1,dest,1040,link1,575.0,25.0,5.0
74,5,orig1,dest,1045,link1,575.0,25.0,0.0
74,5,orig1,dest,1050,link1,575.0,50.0,0.0
74,5,orig1,dest,1055,link1,575.0,50.0,0.0
74,5,orig1,dest,1060,link1,600.0,25.0,5.0
74,5,orig1,dest,1065,link1,600.0,25.0,0.0
74,5,orig1,dest,1070,link1,600.0,50.0,0.0
74,5,orig1,dest,1075,link1,600.0,75.0,0.0
74,5,orig1,dest,1080,link1,625.0,50.0,5.0
74,5,orig1,dest,1085,link1,650.0,25.0,5.0
74,5,orig1,dest,1090,link1,650.0,25.0,0.0
74,5,orig1,dest,1095,link1,650.0,25.0,0.0
74,5,orig1,dest,1100,link1,650.0,25.0,0.0
74,5,orig1,dest,1105,link1,650.0,25.0,0.0
74,5,orig1,dest,1110,link1,650.0,50.0,0.0
74,5,orig1,dest,1115,link1,650.0,75.0,0.0
74,5,orig1,dest,1120,link1,675.0,100.0,5.0
74,5,orig1,dest,1125,link1,700.0,175.0,5.0
74,5,orig1,dest,1130,link1,750.0,225.0,10.0
74,5,orig1,dest,1135,link1,850.0,150.0,20.0
74,5,orig1,dest,1140,link1,950.0,-1.0,20.0
74,5,orig1,dest,1145,link3,0.0,175.0,10.0
74,5,orig1,dest,1150,link3,50.0,225.0,10.0
74,5,orig1,dest,1155,link3,150.0,225.0,20.0
74,5,orig1,dest,1160,link3,250.0,225.0,20.0
74,5,orig1,dest,1165,link3,350.0,225.0,20.0
74,5,orig1,dest,1170,link3,450.0,225.0,20.0
74,5,orig1,dest,1175,link3,550.0,225.0,20.0
74,5,orig1,dest,1180,link3,650.0,225.0,20.0
74,5,orig1,dest,1185,link3,750.0,225.0,20.0
74,5,orig1,dest,1190,link3,850.0,-1.0,20.0
74,5,orig1,dest,1195,link3,950.0,-1.0,20.0
74,5,orig1,dest,1195,trip_end,-1.0,-1.0,-1.0
75,5,orig1,dest,950,link1,0.0,300.0,20.0
75,5,orig1,dest,955,link1,100.0,300.0,20.0
75,5,orig1,dest,960,link1,200.0,300.0,20.0
75,5,orig1,dest,965,link1,300.0,200.0,20.0
75,5,orig1,dest,970,link1,400.0,100.0,20.0
75,5,orig1,dest,975,link1,475.0,25.0,15.0
75,5,orig1,dest,980,link1,475.0,25.0,0.0
75,5,orig1,dest,985,link1,475.0,25.0,0.0
75,5,orig1,dest,990,link1,475.0,50.0,0.0
75,5,orig1,dest,995,link1,475.0,50.0,0.0
75,5,orig1,dest,1000,link1,500.0,25.0,5.0
75,5,orig1,dest,1005,link1,500.0,25.0,0.0
75,5,orig1,dest,1010,link1,500.0,25.0,0.0
75,5,orig1,dest,1015,link1,500.0,50.0,0.0
75,5,orig1,dest,1020,link1,500.0,50.0,0.0
75,5,orig1,dest,1025,link1,525.0,25.0,5.0
75,5,orig1,dest,1030,link1,525.0,25.0,0.0
75,5,orig1,dest,1035,link1,525.0,50.0,0.0
75,5,orig1,dest,1040,link1,525.0,50.0,0.0
75,5,orig1,dest,1045,link1,550.0,25.0,5.0
75,5,orig1,dest,1050,link1,550.0,25.0,0.0
75,5,orig1,dest,1055,link1,550.0,50.0,0.0
75,5,orig1,dest,1060,link1,550.0,50.0,0.0
75,5,orig1,dest,1065,link1,575.0,25.0,5.0
75,5,orig1,dest,1070,link1,575.0,25.0,0.0
75,5,orig1,dest,1075,link1,575.0,50.0,0.0
75,5,orig1,dest,1080,link1,575.0,75.0,0.0
75,5,orig1,dest,1085,link1,600.0,50.0,5.0
75,5,orig1,dest,1090,link1,625.0,25.0,5.0
75,5,orig1,dest,1095,link1,625.0,25.0,0.0
75,5,orig1,dest,1100,link1,625.0,25.0,0.0
75,5,orig1,dest,1105,link1,625.0,25.0,0.0
75,5,orig1,dest,1110,link1,625.0,25.0,0.0
75,5,orig1,dest,1115,link1,625.0,50.0,0.0
75,5,orig1,dest,1120,link1,625.0,75.0,0.0
75,5,orig1,dest,1125,link1,650.0,100.0,5.0
75,5,orig1,dest,1130,link1,675.0,175.0,5.0
75,5,orig1,dest,1135,link1,725.0,225.0,10.0
75,5,orig1,dest,1140,link1,825.0,175.0,20.0
75,5,orig1,dest,1145,link1,925.0,-1.0,20.0
75,5,orig1,dest,1150,link3,0.0,150.0,15.0
75,5,orig1,dest,1155,link3,25.0,225.0,5.0
75,5,orig1,dest,1160,link3,125.0,225.0,20.0
75,5,orig1,dest,1165,link3,225.0,225.0,20.0
75,5,orig1,dest,1170,link3,325.0,225.0,20.0
75,5,orig1,dest,1175,link3,425.0,225.0,20.0
75,5,orig1,dest,1180,link3,525.0,225.0,20.0
75,5,orig1,dest,1185,link3,625.0,225.0,20.0
75,5,orig1,dest,1190,link3,725.0,225.0,20.0
75,5,orig1,dest,1195,link3,825.0,-1.0,20.0
76,5,orig1,dest,965,link1,0.0,400.0,20.0
76,5,orig1,dest,970,link1,100.0,375.0,20.0
76,5,orig1,dest,975,link1,200.0,275.0,20.0
76,5,orig1,dest,980,link1,300.0,175.0,20.0
76,5,orig1,dest,985,link1,400.0,75.0,20.0
76,5,orig1,dest,990,link1,450.0,25.0,10.0
76,5,orig1,dest,995,link1,450.0,50.0,0.0
76,5,orig1,dest,1000,link1,450.0,50.0,0.0
76,5,orig1,dest,1005,link1,475.0,25.0,5.0
76,5,orig1,dest,1010,link1,475.0,25.0,0.0
76,5,orig1,dest,1015,link1,475.0,25.0,0.0
76,5,orig1,dest,1020,link1,475.0,50.0,0.0
76,5,orig1,dest,1025,link1,475.0,50.0,0.0
76,5,orig1,dest,1030,link1,500.0,25.0,5.0
76,5,orig1,dest,1035,link1,500.0,25.0,0.0
76,5,orig1,dest,1040,link1,500.0,50.0,0.0
76,5,orig1,dest,1045,link1,500.0,50.0,0.0
76,5,orig1,dest,1050,link1,525.0,25.0,5.0
76,5,orig1,dest,1055,link1,525.0,25.0,0.0
76,5,orig1,dest,1060,link1,525.0,50.0,0.0
76,5,orig1,dest,1065,link1,525.0,50.0,0.0
76,5,orig1,dest,1070,link1,550.0,25.0,5.0
76,5,orig1,dest,1075,link1,550.0,25.0,0.0
76,5,orig1,dest,1080,link1,550.0,50.0,0.0
76,5,orig1,dest,1085,link1,550.0,75.0,0.0
76,5,orig1,dest,1090,link1,575.0,50.0,5.0
76,5,orig1,dest,1095,link1,600.0,25.0,5.0
76,5,orig1,dest,1100,link1,600.0,25.0,0.0
76,5,orig1,dest,1105,link1,600.0,25.0,0.0
76,5,orig1,dest,1110,link1,600.0,25.0,0.0
76,5,orig1,dest,1115,link1,600.0,25.0,0.0
76,5,orig1,dest,1120,link1,600.0,50.0,0.0
76,5,orig1,dest,1125,link1,600.0,75.0,0.0
76,5,orig1,dest,1130,link1,625.0,100.0,5.0
76,5,orig1,dest,1135,link1,650.0,175.0,5.0
76,5,orig1,dest,1140,link1,700.0,225.0,10.0
76,5,orig1,dest,1145,link1,800.0,200.0,20.0
76,5,orig1,dest,1150,link1,900.0,-1.0,20.0
76,5,orig1,dest,1155,link1,1000.0,-1.0,20.0
76,5,orig1,dest,1160,link3,0.0,225.0,0.0
76,5,orig1,dest,1165,link3,100.0,225.0,20.0
76,5,orig1,dest,1170,link3,200.0,225.0,20.0
76,5,orig1,dest,1175,link3,300.0,225.0,20.0
76,5,orig1,dest,1180,link3,400.0,225.0,20.0
76,5,orig1,dest,1185,link3,500.0,225.0,20.0
76,5,orig1,dest,1190,link3,600.0,225.0,20.0
76,5,orig1,dest,1195,link3,700.0,225.0,20.0
77,5,orig1,dest,975,link1,0.0,300.0,20.0
77,5,orig1,dest,980,link1,100.0,300.0,20.0
77,5,orig1,dest,985,link1,200.0,250.0,20.0
77,5,orig1,dest,990,link1,300.0,150.0,20.0
77,5,orig1,dest,995,link1,400.0,50.0,20.0
77,5,orig1,dest,1000,link1,425.0,50.0,5.0
77,5,orig1,dest,1005,link1,425.0,50.0,0.0
77,5,orig1,dest,1010,link1,450.0,25.0,5.0
77,5,orig1,dest,1015,link1,450.0,25.0,0.0
77,5,orig1,dest,1020,link1,450.0,25.0,0.0
77,5,orig1,dest,1025,link1,450.0,50.0,0.0
77,5,orig1,dest,1030,link1,450.0,50.0,0.0
77,5,orig1,dest,1035,link1,475.0,25.0,5.0
77,5,orig1,dest,1040,link1,475.0,25.0,0.0
77,5,orig1,dest,1045,link1,475.0,50.0,0.0
77,5,orig1,dest,1050,link1,475.0,50.0,0.0
77,5,orig1,dest,1055,link1,500.0,25.0,5.0
77,5,orig1,dest,1060,link1,500.0,25.0,0.0
77,5,orig1,dest,1065,link1,500.0,50.0,0.0
77,5,orig1,dest,1070,link1,500.0,50.0,0.0
77,5,orig1,dest,1075,link1,525.0,25.0,5.0
77,5,orig1,dest,1080,link1,525.0,25.0,0.0
77,5,orig1,dest,1085,link1,525.0,50.0,0.0
77,5,orig1,dest,1090,link1,525.0,75.0,0.0
77,5,orig1,dest,1095,link1,550.0,50.0,5.0
77,5,orig1,dest,1100,link1,575.0,25.0,5.0
77,5,orig1,dest,1105,link1,575.0,25.0,0.0
77,5,orig1,dest,1110,link1,575.0,25.0,0.0
77,5,orig1,dest,1115,link1,575.0,25.0,0.0
77,5,orig1,dest,1120,link1,575.0,25.0,0.0
77,5,orig1,dest,1125,link1,575.0,50.0,0.0
77,5,orig1,dest,1130,link1,575.0,75.0,0.0
77,5,orig1,dest,1135,link1,600.0,100.0,5.0
77,5,orig1,dest,1140,link1,625.0,175.0,5.0
77,5,orig1,dest,1145,link1,675.0,225.0,10.0
77,5,orig1,dest,1150,link1,775.0,225.0,20.0
77,5,orig1,dest,1155,link1,875.0,125.0,20.0
77,5,orig1,dest,1160,link1,975.0,-1.0,20.0
77,5,orig1,dest,1165,link3,0.0,200.0,5.0
77,5,orig1,dest,1170,link3,75.0,225.0,15.0
77,5,orig1,dest,1175,link3,175.0,225.0,20.0
77,5,orig1,dest,1180,link3,275.0,225.0,20.0
77,5,orig1,dest,1185,link3,375.0,225.0,20.0
77,5,orig1,dest,1190,link3,475.0,225.0,20.0
77,5,orig1,dest,1195,link3,575.0,225.0,20.0
78,5,orig1,dest,990,link1,0.0,400.0,20.0
78,5,orig1,dest,995,link1,100.0,325.0,20.0
78,5,orig1,dest,1000,link1,200.0,225.0,20.0
78,5,orig1,dest,1005,link1,300.0,150.0,20.0
78,5,orig1,dest,1010,link1,400.0,50.0,20.0
78,5,orig1,dest,1015,link1,425.0,25.0,5.0
78,5,orig1,dest,1020,link1,425.0,25.0,0.0
78,5,orig1,dest,1025,link1,425.0,25.0,0.0
78,5,orig1,dest,1030,link1,425.0,50.0,0.0
78,5,orig1,dest,1035,link1,425.0,50.0,0.0
78,5,orig1,dest,1040,link1,450.0,25.0,5.0
78,5,orig1,dest,1045,link1,450.0,25.0,0.0
78,5,orig1,dest,1050,link1,450.0,50.0,0.0
78,5,orig1,dest,1055,link1,450.0,50.0,0.0
78,5,orig1,dest,1060,link1,475.0,25.0,5.0
78,5,orig1,dest,1065,link1,475.0,25.0,0.0
78,5,orig1,dest,1070,link1,475.0,50.0,0.0
78,5,orig1,dest,1075,link1,475.0,50.0,0.0
78,5,orig1,dest,1080,link1,500.0,25.0,5.0
78,5,orig1,dest,1085,link1,500.0,25.0,0.0
78,5,orig1,dest,1090,link1,500.0,50.0,0.0
78,5,orig1,dest,1095,link1,500.0,75.0,0.0
78,5,orig1,dest,1100,link1,525.0,50.0,5.0
78,5,orig1,dest,1105,link1,550.0,25.0,5.0
78,5,orig1,dest,1110,link1,550.0,25.0,0.0
78,5,orig1,dest,1115,link1,550.0,25.0,0.0
78,5,orig1,dest,1120,link1,550.0,25.0,0.0
78,5,orig1,dest,1125,link1,550.0,25.0,0.0
78,5,orig1,dest,1130,link1,550.0,50.0,0.0
78,5,orig1,dest,1135,link1,550.0,75.0,0.0
78,5,orig1,dest,1140,link1,575.0,100.0,5.0
78,5,orig1,dest,1145,link1,600.0,175.0,5.0
78,5,orig1,dest,1150,link1,650.0,225.0,10.0
78,5,orig1,dest,1155,link1,750.0,225.0,20.0
78,5,orig1,dest,1160,link1,850.0,150.0,20.0
78,5,orig1,dest,1165,link1,950.0,-1.0,20.0
78,5,orig1,dest,1170,link3,0.0,175.0,10.0
78,5,orig1,dest,1175,link3,50.0,225.0,10.0
78,5,orig1,dest,1180,link3,150.0,225.0,20.0
78,5,orig1,dest,1185,link3,250.0,225.0,20.0
78,5,orig1,dest,1190,link3,350.0,225.0,20.0
78,5,orig1,dest,1195,link3,450.0,225.0,20.0
79,5,orig1,dest,1000,link1,0.0,300.0,20.0
79,5,orig1,dest,1005,link1,100.0,300.0,20.0
79,5,orig1,dest,1010,link1,200.0,225.0,20.0
79,5,orig1,dest,1015,link1,300.0,125.0,20.0
79,5,orig1,dest,1020,link1,400.0,25.0,20.0
79,5,orig1,dest,1025,link1,400.0,25.0,0.0
79,5,orig1,dest,1030,link1,400.0,25.0,0.0
79,5,orig1,dest,1035,link1,400.0,50.0,0.0
79,5,orig1,dest,1040,link1,400.0,50.0,0.0
79,5,orig1,dest,1045,link1,425.0,25.0,5.0
79,5,orig1,dest,1050,link1,425.0,25.0,0.0
79,5,orig1,dest,1055,link1,425.0,50.0,0.0
79,5,orig1,dest,1060,link1,425.0,50.0,0.0
79,5,orig1,dest,1065,link1,450.0,25.0,5.0
79,5,orig1,dest,1070,link1,450.0,25.0,0.0
79,5,orig1,dest,1075,link1,450.0,50.0,0.0
79,5,orig1,dest,1080,link1,450.0,50.0,0.0
79,5,orig1,dest,1085,link1,475.0,25.0,5.0
79,5,orig1,dest,1090,link1,475.0,25.0,0.0
79,5,orig1,dest,1095,link1,475.0,50.0,0.0
79,5,orig1,dest,1100,link1,475.0,75.0,0.0
79,5,orig1,dest,1105,link1,500.0,50.0,5.0
79,5,orig1,dest,1110,link1,525.0,25.0,5.0
79,5,orig1,dest,1115,link1,525.0,25.0,0.0
79,5,orig1,dest,1120,link1,525.0,25.0,0.0
79,5,orig1,dest,1125,link1,525.0,25.0,0.0
79,5,orig1,dest,1130,link1,525.0,25.0,0.0
79,5,orig1,dest,1135,link1,525.0,50.0,0.0
79,5,orig1,dest,1140,link1,525.0,75.0,0.0
79,5,orig1,dest,1145,link1,550.0,100.0,5.0
79,5,orig1,dest,1150,link1,575.0,175.0,5.0
79,5,orig1,dest,1155,link1,625.0,225.0,10.0
79,5,orig1,dest,1160,link1,725.0,225.0,20.0
79,5,orig1,dest,1165,link1,825.0,175.0,20.0
79,5,orig1,dest,1170,link1,925.0,-1.0,20.0
79,5,orig1,dest,1175,link3,0.0,150.0,15.0
79,5,orig1,dest,1180,link3,25.0,225.0,5.0
79,5,orig1,dest,1185,link3,125.0,225.0,20.0
79,5,orig1,dest,1190,link3,225.0,225.0,20.0
79,5,orig1,dest,1195,link3,325.0,225.0,20.0
80,5,orig2,dest,510,link2,0.0,-1.0,20.0
80,5,orig2,dest,515,link2,100.0,-1.0,20.0
80,5,orig2,dest,520,link2,200.0,-1.0,20.0
80,5,orig2,dest,525,link2,300.0,-1.0,20.0
80,5,orig2,dest,530,link2,400.0,-1.0,20.0
80,5,orig2,dest,535,link2,500.0,-1.0,20.0
80,5,orig2,dest,540,link2,600.0,-1.0,20.0
80,5,orig2,dest,545,link2,700.0,-1.0,20.0
80,5,orig2,dest,550,link2,800.0,-1.0,20.0
80,5,orig2,dest,555,link2,900.0,-1.0,20.0
80,5,orig2,dest,560,link3,0.0,300.0,20.0
80,5,orig2,dest,565,link3,100.0,300.0,20.0
80,5,orig2,dest,570,link3,200.0,300.0,20.0
80,5,orig2,dest,575,link3,300.0,300.0,20.0
80,5,orig2,dest,580,link3,400.0,300.0,20.0
80,5,orig2,dest,585,link3,500.0,300.0,20.0
80,5,orig2,dest,590,link3,600.0,300.0,20.0
80,5,orig2,dest,595,link3,700.0,-1.0,20.0
80,5,orig2,dest,600,link3,800.0,-1.0,20.0
80,5,orig2,dest,605,link3,900.0,-1.0,20.0
80,5,orig2,dest,605,trip_end,-1.0,-1.0,-1.0
81,5,orig2,dest,520,link2,0.0,300.0,20.0
81,5,orig2,dest,525,link2,100.0,300.0,20.0
81,5,orig2,dest,530,link2,200.0,300.0,20.0
81,5,orig2,dest,535,link2,300.0,300.0,20.0
81,5,orig2,dest,540,link2,400.0,300.0,20.0
81,5,orig2,dest,545,link2,500.0,300.0,20.0
81,5,orig2,dest,550,link2,600.0,300.0,20.0
81,5,orig2,dest,555,link2,700.0,300.0,20.0
81,5,orig2,dest,560,link2,800.0,-1.0,20.0
81,5,orig2,dest,565,link2,900.0,-1.0,20.0
81,5,orig2,dest,570,link3,0.0,175.0,20.0
81,5,orig2,dest,575,link3,50.0,225.0,10.0
81,5,orig2,dest,580,link3,150.0,225.0,20.0
81,5,orig2,dest,585,link3,250.0,225.0,20.0
81,5,orig2,dest,590,link3,350.0,225.0,20.0
81,5,orig2,dest,595,link3,450.0,225.0,20.0
81,5,orig2,dest,600,link3,550.0,225.0,20.0
81,5,orig2,dest,605,link3,650.0,225.0,20.0
81,5,orig2,dest,610,link3,750.0,225.0,20.0
81,5,orig2,dest,615,link3,850.0,-1.0,20.0
81,5,orig2,dest,620,link3,950.0,-1.0,20.0
81,5,orig2,dest,620,trip_end,-1.0,-1.0,-1.0
82,5,orig2,dest,525,link2,0.0,200.0,20.0
82,5,orig2,dest,530,link2,75.0,225.0,15.0
82,5,orig2,dest,535,link2,175.0,225.0,20.0
82,5,orig2,dest,540,link2,275.0,225.0,20.0
82,5,orig2,dest,545,link2,375.0,225.0,20.0
82,5,orig2,dest,550,link2,475.0,225.0,20.0
82,5,orig2,dest,555,link2,575.0,225.0,20.0
82,5,orig2,dest,560,link2,675.0,225.0,20.0
82,5,orig2,dest,565,link2,775.0,225.0,20.0
82,5,orig2,dest,570,link2,875.0,-1.0,20.0
82,5,orig2,dest,575,link2,975.0,-1.0,20.0
82,5,orig2,dest,580,link2,1000.0,-1.0,5.0
82,5,orig2,dest,585,link3,0.0,225.0,0.0
82,5,orig2,dest,590,link3,100.0,225.0,20.0
82,5,orig2,dest,595,link3,200.0,225.0,20.0
82,5,orig2,dest,600,link3,300.0,225.0,20.0
82,5,orig2,dest,605,link3,400.0,225.0,20.0
82,5,orig2,dest,610,link3,500.0,225.0,20.0
82,5,orig2,dest,615,link3,600.0,225.0,20.0
82,5,orig2,dest,620,link3,700.0,225.0,20.0
82,5,orig2,dest,625,link3,800.0,-1.0,20.0
82,5,orig2,dest,630,link3,900.0,-1.0,20.0
82,5,orig2,dest,630,trip_end,-1.0,-1.0,-1.0
83,5,orig2,dest,535,link2,0.0,275.0,20.0
83,5,orig2,dest,540,link2,100.0,275.0,20.0
83,5,orig2,dest,545,link2,200.0,275.0,20.0
83,5,orig2,dest,550,link2,300.0,275.0,20.0
83,5,orig2,dest,555,link2,400.0,275.0,20.0
83,5,orig2,dest,560,link2,500.0,275.0,20.0
83,5,orig2,dest,565,link2,600.0,275.0,20.0
83,5,orig2,dest,570,link2,700.0,275.0,20.0
83,5,orig2,dest,575,link2,800.0,200.0,20.0
83,5,orig2,dest,580,link2,900.0,100.0,20.0
83,5,orig2,dest,585,link2,975.0,-1.0,15.0
83,5,orig2,dest,590,link3,0.0,200.0,5.0
83,5,orig2,dest,595,link3,75.0,225.0,15.0
83,5,orig2,dest,600,link3,175.0,225.0,20.0
83,5,orig2,dest,605,link3,275.0,225.0,20.0
83,5,orig2,dest,610,link3,375.0,225.0,20.0
83,5,orig2,dest,615,link3,475.0,225.0,20.0
83,5,orig2,dest,620,link3,575.0,225.0,20.0
83,5,orig2,dest,625,link3,675.0,225.0,20.0
83,5,orig2,dest,630,link3,775.0,-1.0,20.0
83,5,orig2,dest,635,link3,875.0,-1.0,20.0
83,5,orig2,dest,640,link3,975.0,-1.0,20.0
83,5,orig2,dest,640,trip_end,-1.0,-1.0,-1.0
84,5,orig2,dest,545,link2,0.0,300.0,20.0
84,5,orig2,dest,550,link2,100.0,300.0,20.0
84,5,orig2,dest,555,link2,200.0,300.0,20.0
84,5,orig2,dest,560,link2,300.0,300.0,20.0
84,5,orig2,dest,565,link2,400.0,300.0,20.0
84,5,orig2,dest,570,link2,500.0,300.0,20.0
84,5,orig2,dest,575,link2,600.0,300.0,20.0
84,5,orig2,dest,580,link2,700.0,275.0,20.0
84,5,orig2,dest,585,link2,800.0,200.0,20.0
84,5,orig2,dest,590,link2,900.0,-1.0,20.0
84,5,orig2,dest,595,link3,0.0,175.0,20.0
84,5,orig2,dest,600,link3,50.0,225.0,10.0
84,5,orig2,dest,605,link3,150.0,225.0,20.0
84,5,orig2,dest,610,link3,250.0,225.0,20.0
84,5,orig2,dest,615,link3,350.0,225.0,20.0
84,5,orig2,dest,620,link3,450.0,225.0,20.0
84,5,orig2,dest,625,link3,550.0,225.0,20.0
